T10:30:00+10:00,2110.397906
T10:40:00+10:00,1810.382027
T10:50:00+10:00,3068.833996
T11:00:00+10:00,2819.312228
T11:10:00+10:00,2427.723226
T11:20:00+10:00,1937.482777
T11:30:00+10:00,1958.266469
T11:40:00+10:00,3220.501787
T11:50:00+10:00,2476.202024
T12:00:00+10:00,2206.953675
T12:10:00+10:00,2206.953675
T12:20:00+10:00,2206.953675
T12:30:00+10:00,2206.953675
T12:40:00+10:00,2189.520596
T12:50:00+10:00,2163.581163
T13:00:00+10:00,4283.999999
T13:10:00+10:00,3888.689467
T13:20:00+10:00,3319.703427
T13:30:00+10:00,3319.703427
T13:40:00+10:00,3319.703427
T13:50:00+10:00,3319.703427
T14:00:00+10:00,3319.703427
T14:10:00+10:00,3488.464291
T14:20:00+10:00,3748.649911
T14:30:00+10:00,3864.950806
T14:40:00+10:00,3864.950806
T14:50:00+10:00,3864.950806
T15:00:00+10:00,3070.657669
T15:10:00+10:00,1959.342128
T15:20:00+10:00,1963.348027
T10:10:00+10:00,1528.714155
T10:20:00+10:00,1550.431321
T10:30:00+10:00,1550.431321
T10:40:00+10:00,1550.431321
T10:50:00+10:00,1748.908786
T11:00:00+10:00,2214.470918
T11:10:00+10:00,2273.71866
T11:20:00+10:00,2273.71866
T11:30:00+10:00,2273.71866
T11:40:00+10:00,2575.558213
T11:50:00+10:00,2577.870259
T12:00:00+10:00,2577.870259
T12:10:00+10:00,2577.870259
T12:20:00+10:00,2577.870259
T12:30:00+10:00,2577.870259
T12:40:00+10:00,2577.870259
T12:50:00+10:00,2577.870259
T13:00:00+10:00,1966.006262
T13:10:00+10:00,1858.292086
T13:20:00+10:00,1858.292086
T13:30:00+10:00,1858.292086
T13:40:00+10:00,1858.292086
T13:50:00+10:00,1858.292086
T14:00:00+10:00,1858.292086
T14:10:00+10:00,1858.292086
T14:20:00+10:00,2100.636618
T14:30:00+10:00,2131.75652
T14:40:00+10:00,2215.126204
T14:50:00+10:00,3010.513545
