collection_id,exceedance_probability_cpu_request
276205609451,0.0
276205682817,0.19101123595505617
279253711324,0.1
284994285376,0.02857142857142857
285606169490,0.06666666666666667
285651484130,0.03801020408163265
285756932049,0.16666666666666666
286501394514,0.9925
286707440750,0.0021794620066758297
286860850513,0.004761904761904762
286893948098,0.007222064259311914
286898147618,0.1142857142857143
286904951031,0.13983739837398373
298311908301,0.031818181818181815
298867645323,0.04556962025316456
299996111841,0.28738049713193115
300543077456,0.2















